,t_au,Field_0,Field_1,Field_2,Field_3,Field_4,Field_5,Field_6,Field_7,Field_8,Field_9,Field_10,Field_11,Field_12,Field_13,Field_14,Field_15,Field_16,Field_17,Field_18
5013,253.25,-4.772012216852633e-06,-4.772065691537097e-06,-4.772501299492359e-06,-4.772984618176201e-06,-4.7730317905437835e-06,-4.772446534148147e-06,-4.772329053656473e-06,-4.7724445601007445e-06,-4.772904932295105e-06,-4.772904932295105e-06,-4.772904932295105e-06,-4.772904932295105e-06,-4.772904932295105e-06,-4.772904932295105e-06,-4.772904932295105e-06,-4.772904932295105e-06,-4.772904932295105e-06,-4.772904932295105e-06,-4.772904932295105e-06
5014,253.5,-4.741292015086136e-06,-4.741371048275791e-06,-4.741603090856005e-06,-4.741418235797666e-06,-4.74163522961591e-06,-4.742352406527131e-06,-4.7418699868204374e-06,-4.7418014800669016e-06,-4.741873233741773e-06,-4.741873233741773e-06,-4.741873233741773e-06,-4.741873233741773e-06,-4.741873233741773e-06,-4.741873233741773e-06,-4.741873233741773e-06,-4.741873233741773e-06,-4.741873233741773e-06,-4.741873233741773e-06,-4.741873233741773e-06
5015,253.75,-4.707607833385228e-06,-4.707783167768873e-06,-4.707243049599168e-06,-4.707569266704185e-06,-4.7074282247262095e-06,-4.707539998997701e-06,-4.708271914981614e-06,-4.70791162902682e-06,-4.707628232806824e-06,-4.707628232806824e-06,-4.707628232806824e-06,-4.707628232806824e-06,-4.707628232806824e-06,-4.707628232806824e-06,-4.707628232806824e-06,-4.707628232806824e-06,-4.707628232806824e-06,-4.707628232806824e-06,-4.707628232806824e-06
5016,254.0,-4.6696096001863754e-06,-4.6696727542278125e-06,-4.670730170913638e-06,-4.670361596683029e-06,-4.670694402213351e-06,-4.670087389430073e-06,-4.670268328585247e-06,-4.670707792329554e-06,-4.670320534908198e-06,-4.670320534908198e-06,-4.670320534908198e-06,-4.670320534908198e-06,-4.670320534908198e-06,-4.670320534908198e-06,-4.670320534908198e-06,-4.670320534908198e-06,-4.670320534908198e-06,-4.670320534908198e-06,-4.670320534908198e-06
5017,254.25,-4.630105911826509e-06,-4.63006858406591e-06,-4.629297982612036e-06,-4.629362443327103e-06,-4.629574013325604e-06,-4.630054867817578e-06,-4.629604154969764e-06,-4.629807252217049e-06,-4.630098323091187e-06,-4.630098323091187e-06,-4.630098323091187e-06,-4.630098323091187e-06,-4.630098323091187e-06,-4.630098323091187e-06,-4.630098323091187e-06,-4.630098323091187e-06,-4.630098323091187e-06,-4.630098323091187e-06,-4.630098323091187e-06
5018,254.5,-4.585704468420549e-06,-4.585851876399169e-06,-4.586242503312665e-06,-4.586415982804135e-06,-4.586099036973231e-06,-4.586326987390179e-06,-4.586382272971014e-06,-4.586257644110974e-06,-4.586559102590481e-06,-4.586559102590481e-06,-4.586559102590481e-06,-4.586559102590481e-06,-4.586559102590481e-06,-4.586559102590481e-06,-4.586559102590481e-06,-4.586559102590481e-06,-4.586559102590481e-06,-4.586559102590481e-06,-4.586559102590481e-06
5019,254.75,-4.540345708603836e-06,-4.54002398569202e-06,-4.540065478629567e-06,-4.5400696057895394e-06,-4.54052685145823e-06,-4.539990879319906e-06,-4.540558502821274e-06,-4.540192638738064e-06,-4.540178578974978e-06,-4.540178578974978e-06,-4.540178578974978e-06,-4.540178578974978e-06,-4.540178578974978e-06,-4.540178578974978e-06,-4.540178578974978e-06,-4.540178578974978e-06,-4.540178578974978e-06,-4.540178578974978e-06,-4.540178578974978e-06
5020,255.0,-4.491015376823639e-06,-4.491313770586012e-06,-4.491145880572127e-06,-4.491213028961527e-06,-4.491358674224669e-06,-4.491560176688625e-06,-4.491469168815707e-06,-4.491743854413189e-06,-4.491451188468413e-06,-4.491451188468413e-06,-4.491451188468413e-06,-4.491451188468413e-06,-4.491451188468413e-06,-4.491451188468413e-06,-4.491451188468413e-06,-4.491451188468413e-06,-4.491451188468413e-06,-4.491451188468413e-06,-4.491451188468413e-06
5021,255.25,-4.440299828763684e-06,-4.440079048201276e-06,-4.44079752034123e-06,-4.440720856094012e-06,-4.440258294976211e-06,-4.440608491226482e-06,-4.440338693858645e-06,-4.440653933020827e-06,-4.440507227561265e-06,-4.440507227561265e-06,-4.440507227561265e-06,-4.440507227561265e-06,-4.440507227561265e-06,-4.440507227561265e-06,-4.440507227561265e-06,-4.440507227561265e-06,-4.440507227561265e-06,-4.440507227561265e-06,-4.440507227561265e-06
5022,255.5,-4.386899779416695e-06,-4.387385990461779e-06,-4.386881881237433e-06,-4.386985340752469e-06,-4.387453697114751e-06,-4.387041918265534e-06,-4.387258550854853e-06,-4.387178741793324e-06,-4.387474678337715e-06,-4.387474678337715e-06,-4.387474678337715e-06,-4.387474678337715e-06,-4.387474678337715e-06,-4.387474678337715e-06,-4.387474678337715e-06,-4.387474678337715e-06,-4.387474678337715e-06,-4.387474678337715e-06,-4.387474678337715e-06
5023,255.75,-4.331583566548805e-06,-4.331511904177864e-06,-4.331776698483507e-06,-4.331716773731484e-06,-4.3317699430613875e-06,-4.331821287753237e-06,-4.332110468783551e-06,-4.3318350173408275e-06,-4.332006553237923e-06,-4.332006553237923e-06,-4.332006553237923e-06,-4.332006553237923e-06,-4.332006553237923e-06,-4.332006553237923e-06,-4.332006553237923e-06,-4.332006553237923e-06,-4.332006553237923e-06,-4.332006553237923e-06,-4.332006553237923e-06
5024,256.0,-4.274635455209909e-06,-4.274758976788329e-06,-4.274654807944084e-06,-4.2748915122939315e-06,-4.274543236519907e-06,-4.274995125474327e-06,-4.274649255564232e-06,-4.274737650706104e-06,-4.274672965176808e-06,-4.274672965176808e-06,-4.274672965176808e-06,-4.274672965176808e-06,-4.274672965176808e-06,-4.274672965176808e-06,-4.274672965176808e-06,-4.274672965176808e-06,-4.274672965176808e-06,-4.274672965176808e-06,-4.274672965176808e-06
5025,256.25,-4.2154265501459085e-06,-4.215525530678703e-06,-4.21551535915586e-06,-4.215562885427143e-06,-4.215969818822951e-06,-4.215702220048097e-06,-4.215694331959242e-06,-4.215999581774465e-06,-4.21573697536422e-06,-4.21573697536422e-06,-4.21573697536422e-06,-4.21573697536422e-06,-4.21573697536422e-06,-4.21573697536422e-06,-4.21573697536422e-06,-4.21573697536422e-06,-4.21573697536422e-06,-4.21573697536422e-06,-4.21573697536422e-06
5026,256.5,-4.155422266444922e-06,-4.155092436342009e-06,-4.155423566459011e-06,-4.155201793092409e-06,-4.155163467178465e-06,-4.1551526005631884e-06,-4.155326262289751e-06,-4.155328483677741e-06,-4.155309629101371e-06,-4.155309629101371e-06,-4.155309629101371e-06,-4.155309629101371e-06,-4.155309629101371e-06,-4.155309629101371e-06,-4.155309629101371e-06,-4.155309629101371e-06,-4.155309629101371e-06,-4.155309629101371e-06,-4.155309629101371e-06
5027,256.75,-4.092981673994442e-06,-4.093249407324535e-06,-4.093101155930775e-06,-4.093307390551914e-06,-4.093170841347083e-06,-4.093389668732441e-06,-4.093410768447204e-06,-4.093259168330806e-06,-4.0934997773957755e-06,-4.0934997773957755e-06,-4.0934997773957755e-06,-4.0934997773957755e-06,-4.0934997773957755e-06,-4.0934997773957755e-06,-4.0934997773957755e-06,-4.0934997773957755e-06,-4.0934997773957755e-06,-4.0934997773957755e-06,-4.0934997773957755e-06
5028,257.0,-4.030083660180379e-06,-4.029787279005359e-06,-4.029915111179985e-06,-4.029847690581832e-06,-4.030154830210826e-06,-4.030024345258874e-06,-4.02996579907869e-06,-4.029986447002719e-06,-4.030062791540989e-06,-4.030062791540989e-06,-4.030062791540989e-06,-4.030062791540989e-06,-4.030062791540989e-06,-4.030062791540989e-06,-4.030062791540989e-06,-4.030062791540989e-06,-4.030062791540989e-06,-4.030062791540989e-06,-4.030062791540989e-06
5029,257.25,-3.965327094597648e-06,-3.96572265943874e-06,-3.965554242872885e-06,-3.965591936536625e-06,-3.96548475844866e-06,-3.965464755457694e-06,-3.9655059356605955e-06,-3.9656075318657576e-06,-3.965528786057153e-06,-3.965528786057153e-06,-3.965528786057153e-06,-3.965528786057153e-06,-3.965528786057153e-06,-3.965528786057153e-06,-3.965528786057153e-06,-3.965528786057153e-06,-3.965528786057153e-06,-3.965528786057153e-06,-3.965528786057153e-06
5030,257.5,-3.8999769070441415e-06,-3.8998561132250084e-06,-3.899882421876176e-06,-3.899981197012234e-06,-3.899953211206336e-06,-3.900041371149896e-06,-3.900101394449338e-06,-3.900174107302366e-06,-3.900021876325252e-06,-3.900021876325252e-06,-3.900021876325252e-06,-3.900021876325252e-06,-3.900021876325252e-06,-3.900021876325252e-06,-3.900021876325252e-06,-3.900021876325252e-06,-3.900021876325252e-06,-3.900021876325252e-06,-3.900021876325252e-06
5031,257.75,-3.8334682622111645e-06,-3.83357198094952e-06,-3.83365750655422e-06,-3.833492073097835e-06,-3.833688802690518e-06,-3.833667023652847e-06,-3.833647678663904e-06,-3.833605712851106e-06,-3.8336350959598865e-06,-3.8336350959598865e-06,-3.8336350959598865e-06,-3.8336350959598865e-06,-3.8336350959598865e-06,-3.8336350959598865e-06,-3.8336350959598865e-06,-3.8336350959598865e-06,-3.8336350959598865e-06,-3.8336350959598865e-06,-3.8336350959598865e-06
5032,258.0,-3.7662207587730863e-06,-3.76624315325627e-06,-3.7662367564778083e-06,-3.766422729193298e-06,-3.7662853690393405e-06,-3.7662805068122623e-06,-3.7662977607328052e-06,-3.7663086272514836e-06,-3.7664393215252624e-06,-3.7664393215252624e-06,-3.7664393215252624e-06,-3.7664393215252624e-06,-3.7664393215252624e-06,-3.7664393215252624e-06,-3.7664393215252624e-06,-3.7664393215252624e-06,-3.7664393215252624e-06,-3.7664393215252624e-06,-3.7664393215252624e-06
5033,258.25,-3.698340039848968e-06,-3.698282184848323e-06,-3.698309963732859e-06,-3.6983013636245727e-06,-3.6983142630660732e-06,-3.6983405185622326e-06,-3.6983469985149095e-06,-3.6983653301571244e-06,-3.6983832595747114e-06,-3.6983832595747114e-06,-3.6983832595747114e-06,-3.6983832595747114e-06,-3.6983832595747114e-06,-3.6983832595747114e-06,-3.6983832595747114e-06,-3.6983832595747114e-06,-3.6983832595747114e-06,-3.6983832595747114e-06,-3.6983832595747114e-06
5034,258.5,-3.6297077774652806e-06,-3.629826263733593e-06,-3.629826843358535e-06,-3.6297719108121436e-06,-3.6298695238313296e-06,-3.6298815926452344e-06,-3.6298558718546692e-06,-3.6298566163038035e-06,-3.6297986572181208e-06,-3.6297986572181208e-06,-3.6297986572181208e-06,-3.6297986572181208e-06,-3.6297986572181208e-06,-3.6297986572181208e-06,-3.6297986572181208e-06,-3.6297986572181208e-06,-3.6297986572181208e-06,-3.6297986572181208e-06,-3.6297986572181208e-06
5035,258.75,-3.5608089624596246e-06,-3.5606893855271946e-06,-3.5607009221181427e-06,-3.5608034124577857e-06,-3.5607405223089323e-06,-3.5607519045445345e-06,-3.560784187778926e-06,-3.5608034907698107e-06,-3.560763787795711e-06,-3.560763787795711e-06,-3.560763787795711e-06,-3.560763787795711e-06,-3.560763787795711e-06,-3.560763787795711e-06,-3.560763787795711e-06,-3.560763787795711e-06,-3.560763787795711e-06,-3.560763787795711e-06,-3.560763787795711e-06
5036,259.0,-3.491263651591596e-06,-3.4913607281800085e-06,-3.4913497671795114e-06,-3.4912922382085716e-06,-3.491307676017075e-06,-3.491311520389944e-06,-3.4913171056699167e-06,-3.491329832629712e-06,-3.491355066195256e-06,-3.491355066195256e-06,-3.491355066195256e-06,-3.491355066195256e-06,-3.491355066195256e-06,-3.491355066195256e-06,-3.491355066195256e-06,-3.491355066195256e-06,-3.491355066195256e-06,-3.491355066195256e-06,-3.491355066195256e-06
5037,259.25,-3.421622566832025e-06,-3.421566895934391e-06,-3.421578807965327e-06,-3.4216043431576084e-06,-3.421630707953815e-06,-3.421619659431819e-06,-3.421602591733498e-06,-3.4216002864878808e-06,-3.421631478915124e-06,-3.421631478915124e-06,-3.421631478915124e-06,-3.421631478915124e-06,-3.421631478915124e-06,-3.421631478915124e-06,-3.421631478915124e-06,-3.421631478915124e-06,-3.421631478915124e-06,-3.421631478915124e-06,-3.421631478915124e-06
5038,259.5,-3.351649521042859e-06,-3.3516749707039522e-06,-3.351668751106294e-06,-3.3516742062214464e-06,-3.351667622487861e-06,-3.351678324583927e-06,-3.351692046058308e-06,-3.3516821429277703e-06,-3.3516774746707788e-06,-3.3516774746707788e-06,-3.3516774746707788e-06,-3.3516774746707788e-06,-3.3516774746707788e-06,-3.3516774746707788e-06,-3.3516774746707788e-06,-3.3516774746707788e-06,-3.3516774746707788e-06,-3.3516774746707788e-06,-3.3516774746707788e-06
5039,259.75,-3.2816414011787525e-06,-3.281627486265389e-06,-3.281634845594463e-06,-3.281632530928183e-06,-3.2816356747289435e-06,-3.281632899371573e-06,-3.2816340068208367e-06,-3.2816411506379073e-06,-3.2816348665472977e-06,-3.2816348665472977e-06,-3.2816348665472977e-06,-3.2816348665472977e-06,-3.2816348665472977e-06,-3.2816348665472977e-06,-3.2816348665472977e-06,-3.2816348665472977e-06,-3.2816348665472977e-06,-3.2816348665472977e-06,-3.2816348665472977e-06
5040,260.0,-3.2115643545506205e-06,-3.211577227830263e-06,-3.2115719416375203e-06,-3.2115663592043572e-06,-3.211561033375772e-06,-3.2115688273179474e-06,-3.2115661122454902e-06,-3.2115588288126566e-06,-3.2115666217694933e-06,-3.2115666217694933e-06,-3.2115666217694933e-06,-3.2115666217694933e-06,-3.2115666217694933e-06,-3.2115666217694933e-06,-3.2115666217694933e-06,-3.2115666217694933e-06,-3.2115666217694933e-06,-3.2115666217694933e-06,-3.2115666217694933e-06
5041,260.25,-3.141570139428432e-06,-3.141525553127862e-06,-3.1415465727986727e-06,-3.141545546266211e-06,-3.1415455215806743e-06,-3.1415254079760486e-06,-3.1415479025821546e-06,-3.1415435869672212e-06,-3.1415340226781065e-06,-3.1415340226781065e-06,-3.1415340226781065e-06,-3.1415340226781065e-06,-3.1415340226781065e-06,-3.1415340226781065e-06,-3.1415340226781065e-06,-3.1415340226781065e-06,-3.1415340226781065e-06,-3.1415340226781065e-06,-3.1415340226781065e-06
5042,260.5,-3.071647359915283e-06,-3.0716853984578344e-06,-3.0716595147667245e-06,-3.0716742744786713e-06,-3.071668565356703e-06,-3.0716563282262863e-06,-3.0716223617331384e-06,-3.0716531992289546e-06,-3.0716236186565885e-06,-3.0716236186565885e-06,-3.0716236186565885e-06,-3.0716236186565885e-06,-3.0716236186565885e-06,-3.0716236186565885e-06,-3.0716236186565885e-06,-3.0716236186565885e-06,-3.0716236186565885e-06,-3.0716236186565885e-06,-3.0716236186565885e-06
5043,260.75,-3.0020124212844856e-06,-3.0019522200750934e-06,-3.001991131931883e-06,-3.001913906069881e-06,-3.0019239604667635e-06,-3.0019689752088152e-06,-3.0019423130449568e-06,-3.001941162546863e-06,-3.001946289684591e-06,-3.001946289684591e-06,-3.001946289684591e-06,-3.001946289684591e-06,-3.001946289684591e-06,-3.001946289684591e-06,-3.001946289684591e-06,-3.001946289684591e-06,-3.001946289684591e-06,-3.001946289684591e-06,-3.001946289684591e-06
5044,261.0,-2.9324803990572213e-06,-2.9325628697115123e-06,-2.9324800246234974e-06,-2.9325534147195607e-06,-2.932534488966672e-06,-2.9324849166258902e-06,-2.9325388689139933e-06,-2.9324675936140395e-06,-2.932530106050358e-06,-2.932530106050358e-06,-2.932530106050358e-06,-2.932530106050358e-06,-2.932530106050358e-06,-2.932530106050358e-06,-2.932530106050358e-06,-2.932530106050358e-06,-2.932530106050358e-06,-2.932530106050358e-06,-2.932530106050358e-06
5045,261.25,-2.8635161675776905e-06,-2.8634806365609627e-06,-2.8634875142779767e-06,-2.8634623269079923e-06,-2.863464731749987e-06,-2.863426099325035e-06,-2.863430444013064e-06,-2.8634111111196618e-06,-2.863424264195546e-06,-2.863424264195546e-06,-2.863424264195546e-06,-2.863424264195546e-06,-2.863424264195546e-06,-2.863424264195546e-06,-2.863424264195546e-06,-2.863424264195546e-06,-2.863424264195546e-06,-2.863424264195546e-06,-2.863424264195546e-06
5046,261.5,-2.794699631947174e-06,-2.794720788832149e-06,-2.794736836640092e-06,-2.7946783696419704e-06,-2.794677679955745e-06,-2.7947598062628597e-06,-2.7946523042234345e-06,-2.7947349177216183e-06,-2.794676448665743e-06,-2.794676448665743e-06,-2.794676448665743e-06,-2.794676448665743e-06,-2.794676448665743e-06,-2.794676448665743e-06,-2.794676448665743e-06,-2.794676448665743e-06,-2.794676448665743e-06,-2.794676448665743e-06,-2.794676448665743e-06
5047,261.75,-2.7265760451741204e-06,-2.7265752575779503e-06,-2.7265027148824457e-06,-2.726540634740063e-06,-2.7264962625188164e-06,-2.7264623935642484e-06,-2.7264693769269047e-06,-2.7264814220825656e-06,-2.726426641428039e-06,-2.726426641428039e-06,-2.726426641428039e-06,-2.726426641428039e-06,-2.726426641428039e-06,-2.726426641428039e-06,-2.726426641428039e-06,-2.726426641428039e-06,-2.726426641428039e-06,-2.726426641428039e-06,-2.726426641428039e-06
5048,262.0,-2.658780938790105e-06,-2.6586574289388532e-06,-2.6588210565455883e-06,-2.658754125648777e-06,-2.658790877035617e-06,-2.658698980780776e-06,-2.6587655861522687e-06,-2.6586917911090212e-06,-2.6587341245469357e-06,-2.6587341245469357e-06,-2.6587341245469357e-06,-2.6587341245469357e-06,-2.6587341245469357e-06,-2.6587341245469357e-06,-2.6587341245469357e-06,-2.6587341245469357e-06,-2.6587341245469357e-06,-2.6587341245469357e-06,-2.6587341245469357e-06
5049,262.25,-2.5916358855204593e-06,-2.5916663224795986e-06,-2.5914578853026793e-06,-2.5915499942529024e-06,-2.5914955864082207e-06,-2.591600692448202e-06,-2.5915549283375035e-06,-2.5914865659132815e-06,-2.591571843031729e-06,-2.591571843031729e-06,-2.591571843031729e-06,-2.591571843031729e-06,-2.591571843031729e-06,-2.591571843031729e-06,-2.591571843031729e-06,-2.591571843031729e-06,-2.591571843031729e-06,-2.591571843031729e-06,-2.591571843031729e-06
5050,262.5,-2.5250994516184213e-06,-2.5250224233500763e-06,-2.5250866686739215e-06,-2.5250765658084262e-06,-2.5250145534581886e-06,-2.525009288430291e-06,-2.5248808430007266e-06,-2.524982423225514e-06,-2.524976786710875e-06,-2.524976786710875e-06,-2.524976786710875e-06,-2.524976786710875e-06,-2.524976786710875e-06,-2.524976786710875e-06,-2.524976786710875e-06,-2.524976786710875e-06,-2.524976786710875e-06,-2.524976786710875e-06,-2.524976786710875e-06
5051,262.75,-2.459091209937697e-06,-2.459138004591333e-06,-2.4591098818816906e-06,-2.4590395090078784e-06,-2.4591424940944138e-06,-2.458964101506648e-06,-2.4590761203124244e-06,-2.4590938818089068e-06,-2.4589846148850664e-06,-2.4589846148850664e-06,-2.4589846148850664e-06,-2.4589846148850664e-06,-2.4589846148850664e-06,-2.4589846148850664e-06,-2.4589846148850664e-06,-2.4589846148850664e-06,-2.4589846148850664e-06,-2.4589846148850664e-06,-2.4589846148850664e-06
5052,263.0,-2.3940221800818423e-06,-2.3939806860271405e-06,-2.3938828076082786e-06,-2.393902230302246e-06,-2.393786671540419e-06,-2.3938905734206396e-06,-2.393898337014336e-06,-2.393852332795218e-06,-2.393803186599783e-06,-2.393803186599783e-06,-2.393803186599783e-06,-2.393803186599783e-06,-2.393803186599783e-06,-2.393803186599783e-06,-2.393803186599783e-06,-2.393803186599783e-06,-2.393803186599783e-06,-2.393803186599783e-06,-2.393803186599783e-06
5053,263.25,-2.329291670532506e-06,-2.3293306841717565e-06,-2.329506742922667e-06,-2.3294770786118093e-06,-2.3294154077911006e-06,-2.329436595414374e-06,-2.3293691479175066e-06,-2.3292880753330236e-06,-2.3293889154718086e-06,-2.3293889154718086e-06,-2.3293889154718086e-06,-2.3293889154718086e-06,-2.3293889154718086e-06,-2.3293889154718086e-06,-2.3293889154718086e-06,-2.3293889154718086e-06,-2.3293889154718086e-06,-2.3293889154718086e-06,-2.3293889154718086e-06
